#
#"Secondary Electron Energy @ Incident Angle 0° / eV"	"Vaughan [Real]"
#---------------------------------------------------------------------
61.861862182617	0.00058052153326571
61.961963653564	0.00057375174947083
62.062061309814	0.00056705973111093
62.162162780762	0.00056044402299449
62.262260437012	0.00055390433408320
62.362361907959	0.00054743932560086
62.462463378906	0.00054104835726321
62.562561035156	0.00053473084699363
62.662662506104	0.00052848551422358
62.762763977051	0.00052231177687645
62.862861633301	0.00051620911108330
62.962963104248	0.00051017623627558
63.063064575195	0.00050421257037669
63.163162231445	0.00049831758951768
63.263263702393	0.00049249007133767
63.363365173340	0.00048672946286388
63.463462829590	0.00048103526933119
63.563564300537	0.00047540629748255
63.663661956787	0.00046984222717583
63.763763427734	0.00046434195246547
63.863864898682	0.00045890489127487
63.963962554932	0.00045353060704656
64.064064025879	0.00044821796473116
64.164161682129	0.00044296667329036
64.264266967773	0.00043777545215562
64.364364624023	0.00043264438863844
64.464462280273	0.00042757243500091
64.564567565918	0.00042255857260898
64.664665222168	0.00041760283056647
64.764762878418	0.00041270424844697
64.864868164062	0.00040786177851260
64.964965820312	0.00040307553717867
65.065063476562	0.00039834450581111
65.165168762207	0.00039366772398353
65.265266418457	0.00038904527900741
65.365364074707	0.00038447621045634
65.465461730957	0.00037995990714990
65.565567016602	0.00037549543776549
65.665664672852	0.00037108291871846
65.765762329102	0.00036672136047855
65.865867614746	0.00036240991903469
65.965965270996	0.00035814868169837
66.066062927246	0.00035393668804318
66.166168212891	0.00034977315226570
66.266265869141	0.00034565810346976
66.366363525391	0.00034159066854045
66.466468811035	0.00033757003257051
66.566566467285	0.00033359628287144
66.666664123535	0.00032966854632832
66.766769409180	0.00032578603713773
66.866867065430	0.00032194881350733
66.966964721680	0.00031815608963370
67.067070007324	0.00031440705060959
67.167167663574	0.00031070175464265
67.267265319824	0.00030703947413713
67.367370605469	0.00030341939418577
67.467468261719	0.00029984160210006
67.567565917969	0.00029630537028424
67.667671203613	0.00029280991293490
67.767768859863	0.00028935534646735
67.867866516113	0.00028594088507816
67.967964172363	0.00028256612131372
68.068069458008	0.00027923029847443
68.168167114258	0.00027593353297561
68.268264770508	0.00027267509722151
68.368370056152	0.00026945432182401
68.468467712402	0.00026627126499079
68.568565368652	0.00026312522822991
68.668670654297	0.00026001560036093
68.768768310547	0.00025694238138385
68.868865966797	0.00025390496011823
68.968971252441	0.00025090269627981
69.069068908691	0.00024793561897241
69.169166564941	0.00024500311701559
69.269271850586	0.00024210457922891
69.369369506836	0.00023924004926812
69.469467163086	0.00023640891595278
69.569572448730	0.00023361058265436
69.669670104980	0.00023084512213245
69.769767761230	0.00022811192320660
69.869873046875	0.00022541040380020
69.969970703125	0.00022274063667282
70.070068359375	0.00022010202519596
70.170173645020	0.00021749404550064
70.270271301270	0.00021491671213880
70.370368957520	0.00021236950124148
70.470474243164	0.00020985185983591
70.570571899414	0.00020736383157782
70.670669555664	0.00020490490715019
70.770767211914	0.00020247470820323
70.870872497559	0.00020007276907563
70.970970153809	0.00019769910431933
71.071067810059	0.00019535320461728
71.171173095703	0.00019303458975628
71.271270751953	0.00019074328884017
71.371368408203	0.00018847882165574
71.471473693848	0.00018624069343787
71.571571350098	0.00018402894784231
71.671669006348	0.00018184310465585
71.771774291992	0.00017968272732105
71.871871948242	0.00017754783038981
71.971969604492	0.00017543794820085
72.072074890137	0.00017335264419671
72.172172546387	0.00017129196203314
72.272270202637	0.00016925545060076
72.372375488281	0.00016724267334212
72.472473144531	0.00016525367391296
